sourceId,targetId
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_DOB
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_EMP_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_LNKPATIENT_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_PAT_NAME
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_SEX_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INST_BILL_SSN
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INT_CONTROL_NUMBER
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|INVOICE_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_CONTESTED_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_HOSPITALIST_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_LATE_CHARGE_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_RECOUPMENT_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_REFUND_ADJ_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|IS_SYSTEM_ADJ_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|LATE_CRCTN_ORIG_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|LINE_LEVEL_INFO_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|LINE_NUM_IN_HTT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|LINKED_HTR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|MEA_ID_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|MODIFIERS
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|NDC_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|NON_COVERED_AMT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|NON_COVERED_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|OLD_HOSP_ACCOUNT_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|OPTIME_LOG_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|ORDER_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|ORIG_ETR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|ORIG_PRICE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|ORIG_REPOST_TX_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|ORIG_REV_TX_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|OVERRIDE_XOVER_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PANEL_DAT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PANEL_DT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PANEL_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PATIENT_SERIAL_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PAYMENT_FROM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PAYMENT_NOT_ALLOWED
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PAYMENT_SRC_HA_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PAYOR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PERFORMING_PROV_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PLACE_OF_SVC_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PMT_HAR_DIS_FROM_DT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PMT_HAR_DIS_TO_DT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PMT_RECEIPT_NO
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|POST_BATCH_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|POS_SESSIONID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|POS_TXID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|POS_TX_LINE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PREV_CREDITS_ACT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PRIMARY_PLAN_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PRIM_FEE_SCHED_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PROCEDURE_DESC
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PROC_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|PROC_MPI_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|QUANTITY
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|QUICK_PMT_TYPE_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RECONCILIATION_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|REFERENCE_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|REFUND_PLAN_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RELATED_HTR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|REMIT_CODES
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RESEARCH_STUDY_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|REVENUE_LOC_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_AP_DATE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_AP_STATUS_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_COVERAGE_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_CUST_PAYEE_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_GUAR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_PATIENT_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RFND_SND_TO_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RSH_CHG_ORIG_HAR_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RVU
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RVU_MLPRACT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RVU_OVERHEAD
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|RVU_WORK
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|SERVICE_AREA_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|SERVICE_DATE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|SESSION_NUMBER
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|SHOW_HCPCS_ONUB_FLAG
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|START_DATE_TIME
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|STATE_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|STOP_DATE_TIME
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|SUP_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TEMP_TX_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TOTAL_CHARGES_ACT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_AMOUNT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_BATCH_NUM
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_COMMENT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_FILED_TIME
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_NUM_IN_HOSPACCT
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_POST_DATE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_SOURCE_HA_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TX_TYPE_HA_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|TYPE_OF_SVC_HA_CODE
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|UB_REV_CODE_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|USER_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|WORKSTATION_ID
emr|dbo|V_HOSPITAL_TRANSACTIONS,emr|dbo|V_HOSPITAL_TRANSACTIONS|XFER_LIAB_ADJ_FLAG
emr|dbo|V_OR_CASE_LOG,emr|dbo|V_OR_CASE_LOG|IN_OR_DTTM
emr|dbo|V_OR_CASE_LOG,emr|dbo|V_OR_CASE_LOG|LOG_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ACCOUNT_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ACCREDITATION_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ADM_FOR_SURG_FLAG
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|AGE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_BLOCK_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CANCEL_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CANC_DTTM
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CANC_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CANC_UTC_DTTM
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CONF_INST
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CONF_PERS
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CONF_STAT_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_CONF_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_ENTRY_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_LENGTH
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_MADE_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_PRC_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_QNR_ANS_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_SERIAL_NO
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_STATUS_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_TARGET_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|APPT_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ARVL_LST_DL_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ARVL_LST_DL_USR_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|AR_EPISODE_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ASGND_INTERP_TYPE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ATTND_PROV_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|AVS_FIRST_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|AVS_PRINT_TM
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BENEFIT_COMP_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BENEFIT_PACKAGE_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BEN_ADJ_COPAY_AMT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BEN_ADJ_FORMULA_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BEN_ADJ_METHOD_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BEN_ADJ_TABLE_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BEN_ENG_SP_AMT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BMI
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BP_DIASTOLIC
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BP_SYSTOLIC
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|BSA
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CALCULATED_ENC_STAT_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CANCEL_REASON_CMT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CANCEL_REASON_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CERTIFICATION_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHARGE_SLIP_NUMBER
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHECKIN_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHECKIN_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHECKOUT_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHECK_IN_KIOSK_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHKIN_INDICATOR_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CHKIN_INDICATOR_DT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CLAIM_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CM_CT_OWNER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CONSENT_TYPE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CONTACT_COMMENT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|CONTACT_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_COLLECTED
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_DUE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_PD_THRU
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_PMT_EXPL_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_REF_NUM
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_SOURCE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COPAY_TYPE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|COVERAGE_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|DATA_ENTRY_PERSON
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|DEPARTMENT_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|DISCHARGE_DATE_DT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|DOWNTIME_ENC
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ED_ARRIVAL_KIOSK_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|EFFECTIVE_DATE_DT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|EFFECTIVE_DATE_DTTM
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|EFFECTIVE_DEPT_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENCOUNTER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_CLOSED_FLAG
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_CLOSED_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_CLOSE_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_CLOSE_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_CREATE_USER_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_INSTANT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_MED_FRZ_RSN_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_TYPE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENC_TYPE_TITLE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENTITY_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ENTRY_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ES_ORDER_STATUS_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|EXTERNAL_VISIT_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|FIN_CLASS_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HEAD_CINEW_UNITMFERENCE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HEIGHT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HOSPITAL_ACCOUNT_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HOSP_ADMSN_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HOSP_ADMSN_TYPE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HOSP_DISCHRG_TIME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|HOSP_LICENSE_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|INPATIENT_DATA_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|INTERPRETER_NAME
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|INTERPRETER_NEED_FLAG
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|INTERPRETER_VEND_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|INTRP_ASSIGNMENT_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|IP_EPISODE_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|IS_WALK_IN_FLAG
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LMP_DATE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LMP_OTHER_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_MODIFIER1_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_MODIFIER2_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_MODIFIER3_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_MODIFIER4_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_PRIME_PROC_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|LOS_PROC_CODE
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|NONCVRED_SERVICE_FLAG
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ORDERING_PROV_ID
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|ORDERING_PROV_TEXT
emr|dbo|V_PATIENT_ENCOUNTERS,emr|dbo|V_PATIENT_ENCOUNTERS|OUTGOING_CALL_FLAG
